customer_id,purchase_frequency,spending,engagement,last_purchase_days
1,3,713.2,44,382
2,23,531.41,94,207
3,19,468.27,16,2
4,13,292.87,15,74
5,13,165.06,46,178
6,25,402.74,51,24
7,3,489.24,69,304
8,21,853.59,40,466
9,6,526.05,91,577
10,3,696.55,47,293
11,16,400.14,13,525
12,29,263.01,12,591
13,22,306.98,97,515
14,23,354.95,14,278
15,21,925.69,94,195
16,23,335.72,28,586
17,15,667.7,10,145
18,4,319.41,31,246
19,25,686.31,61,44
20,14,576.99,43,476
21,15,468.67,78,389
22,11,491.85,61,50
23,6,369.04,40,133
24,27,589.21,63,333
25,23,409.0,97,324
26,19,254.88,41,481
27,12,244.41,16,159
28,24,534.52,41,554
29,16,815.82,84,266
30,13,532.0,22,493
31,14,476.27,94,143
32,7,557.17,59,22
33,3,761.2,60,33
34,17,543.88,32,223
35,26,417.81,92,571
36,2,721.26,4,29
37,25,585.75,30,221
38,25,807.15,42,65
39,9,536.65,48,558
40,19,255.11,47,405
41,5,226.37,15,457
42,22,830.19,23,427
43,21,844.73,10,394
44,11,464.1,57,464
45,2,423.36,35,4
46,29,792.29,57,519
47,13,278.59,59,443
48,26,321.05,70,443
49,20,628.67,55,236
50,23,421.08,65,480
51,23,498.98,59,229
52,6,467.31,65,29
53,11,567.51,62,544
54,14,781.5,32,140
55,15,518.12,25,61
56,2,628.79,78,373
57,16,89.97,34,140
58,5,490.26,55,514
59,22,331.35,20,266
60,20,256.24,43,2
61,27,324.37,53,571
62,22,433.18,62,308
63,11,683.18,53,157
64,29,234.72,36,406
65,12,506.13,96,318
66,10,403.17,51,17
67,27,434.47,81,455
68,11,700.55,73,240
69,3,607.62,56,419
70,14,767.48,88,537
71,24,469.1,13,366
72,6,360.81,92,402
73,14,455.23,85,152
74,4,548.5,50,142
75,20,535.31,73,249
76,14,283.12,52,511
77,10,518.1,27,314
78,7,545.65,80,208
79,17,1003.49,25,467
80,20,875.37,32,512
81,28,329.35,52,541
82,13,442.52,83,179
83,5,207.31,39,425
84,25,381.86,49,354
85,19,563.12,5,269
86,21,741.17,12,238
87,3,354.18,6,68
88,10,369.17,8,164
89,23,70.54,86,329
90,25,467.47,84,531
91,13,287.52,82,519
92,24,394.11,6,112
93,25,324.63,8,407
94,12,481.15,28,50
95,27,148.45,56,405
96,9,206.59,34,205
97,7,925.85,49,269
98,20,242.52,18,430
99,19,280.64,73,254
100,5,867.38,32,484
101,25,1081.01,7,320
102,6,265.69,74,599
103,24,426.35,90,382
104,1,568.31,2,177
105,24,845.74,44,465
106,23,302.63,82,244
107,23,450.94,70,320
108,20,655.47,85,82
109,14,586.95,42,71
110,21,424.77,37,344
111,9,473.24,71,112
112,23,225.02,16,598
113,17,452.37,24,513
114,14,446.72,60,420
115,15,546.43,67,440
116,17,388.93,12,357
117,2,594.31,51,36
118,5,702.54,37,235
119,8,531.09,50,297
120,4,570.35,95,549
121,13,510.63,8,131
122,20,500.02,99,298
123,19,355.69,45,206
124,14,563.3,77,80
125,25,480.54,43,61
126,17,918.63,31,219
127,3,814.67,77,49
128,23,577.17,69,40
129,17,347.39,15,210
130,19,277.52,70,121
131,17,738.23,75,332
132,17,552.55,39,10
133,3,596.03,92,181
134,17,151.08,64,271
135,24,685.49,34,577
136,9,590.88,2,380
137,18,277.91,67,528
138,1,405.7,21,205
139,11,552.74,75,269
140,13,510.49,52,252
141,29,441.57,47,532
142,7,479.3,17,575
143,9,449.6,71,577
144,12,530.51,17,451
145,29,794.3,42,301
146,25,20.0,83,324
147,2,452.63,92,588
148,7,535.3,98,170
149,24,559.2,95,208
150,2,425.62,56,538
151,25,148.66,20,231
152,9,565.6,84,141
153,27,845.47,80,336
154,9,193.23,99,195
155,13,672.77,65,534
156,20,434.29,15,545
157,4,487.74,50,183
158,17,289.42,45,317
159,15,433.11,84,590
160,23,760.01,39,445
161,29,616.53,33,129
162,20,846.46,8,354
163,12,735.48,83,371
164,12,587.82,75,392
165,13,848.79,5,15
166,24,587.8,43,179
167,10,665.6,48,512
168,5,440.69,47,144
169,10,513.31,91,179
170,1,360.52,15,193
171,4,697.92,31,106
172,3,264.34,18,93
173,23,656.47,25,208
174,21,461.87,90,524
175,21,734.25,94,0
176,14,650.17,5,169
177,21,864.13,63,36
178,5,646.15,24,336
179,27,185.59,20,150
180,15,486.61,29,475
181,28,265.6,20,351
182,5,396.34,49,470
183,15,802.25,99,380
184,21,627.51,59,263
185,15,360.21,72,516
186,13,297.26,49,285
187,5,506.56,2,569
188,12,256.69,9,596
189,7,365.77,27,353
190,9,562.4,25,404
191,20,731.06,84,153
192,19,621.75,84,488
193,18,41.74,85,402
194,11,560.87,64,541
195,28,514.41,56,160
196,3,582.78,65,472
197,10,823.24,41,282
198,4,87.35,67,111
199,10,381.78,79,102
200,28,618.18,76,337
201,11,183.68,61,191
202,27,795.19,6,61
203,15,573.67,72,256
204,21,669.32,37,391
205,14,385.81,74,191
206,8,662.75,54,573
207,23,713.69,88,467
208,29,546.58,34,307
209,8,546.88,93,560
210,23,554.07,84,259
211,8,327.33,33,83
212,21,470.49,48,21
213,23,469.5,53,562
214,14,576.68,77,575
215,22,699.96,69,443
216,8,288.29,85,61
217,3,475.0,37,176
218,3,796.29,50,24
219,13,351.28,43,30
220,27,335.55,91,147
221,4,540.46,31,343
222,14,668.88,59,39
223,21,502.29,12,590
224,6,765.79,85,273
225,21,671.36,39,158
226,9,668.36,34,309
227,24,610.82,58,474
228,17,965.53,50,187
229,16,458.97,84,28
230,6,99.3,53,30
231,14,820.85,52,511
232,25,408.46,11,66
233,1,521.58,3,381
234,22,761.91,40,230
235,15,179.55,99,466
236,21,249.67,91,36
237,20,179.74,63,538
238,13,341.17,63,418
239,9,587.93,39,269
240,19,604.84,18,124
241,5,555.25,1,586
242,17,217.45,34,181
243,3,37.98,32,294
244,19,510.87,19,236
245,19,405.64,26,138
246,3,591.88,3,249
247,22,640.39,61,90
248,13,527.65,92,0
249,23,652.03,69,173
250,2,545.84,45,67
251,6,606.01,42,248
252,15,359.07,31,517
253,6,464.08,15,97
254,10,539.36,60,0
255,20,664.11,57,66
256,5,421.25,1,304
257,20,604.23,42,164
258,3,446.83,28,293
259,6,476.49,17,17
260,18,665.9,70,199
261,24,101.39,53,246
262,5,240.71,63,258
263,9,203.56,71,330
264,27,33.28,98,468
265,29,364.35,80,280
266,17,649.89,62,504
267,13,443.02,88,317
268,11,539.56,48,156
269,18,717.84,98,137
270,18,765.54,76,193
271,9,486.17,65,358
272,1,770.72,90,145
273,5,518.43,51,548
274,28,332.52,72,287
275,13,381.12,29,517
276,14,203.89,96,409
277,14,322.37,62,200
278,23,428.4,78,136
279,2,660.72,46,446
280,3,844.15,86,198
281,8,223.56,8,148
282,15,578.57,12,558
283,20,291.89,51,289
284,15,594.94,73,29
285,13,473.78,81,296
286,28,133.82,44,276
287,5,685.66,65,518
288,17,379.0,55,426
289,16,393.22,96,114
290,14,286.05,65,90
291,24,369.14,42,362
292,8,585.58,97,28
293,28,462.15,11,191
294,10,565.73,98,82
295,16,572.38,16,12
296,16,764.13,29,551
297,25,431.44,82,53
298,13,204.63,73,5
299,9,713.44,97,559
300,1,433.7,75,112
